name,barcode,price,weight,category,date
Braai Lamb Chops Farmer's Crisps 125 g,6009204131361,20.99,0.12,Pantry,29-05-2023
Nomu Skinny Hot Chocolate 200 g,6009657342161,78.99,0.2,Pantry,29-05-2023
Chocolate Coated Crunchies 200 g,20005023,55.99,0.2,Pantry,29-05-2023
Artisanally Made Macadamia and Cranberry Nougat 100 g,20001056,49.99,0.1,Pantry,29-05-2023
Fruit Cocktail in Syrup 420 g,6001009004444,34.99,0.42,Pantry,29-05-2023
Brown Basmati Rice 250 g,6009195036409,34.99,0.25,Pantry,29-05-2023
Nestlé Tex Chocolate Bar 40 g,6001025177207,11.99,0.04,Pantry,29-05-2023
Antipasti Sundried Tomato Quarters 240 g,6009175301312,49.99,0.24,Pantry,29-05-2023
Sundried Tomato Squares 150 g,6001009005656,54.99,0.15,Pantry,29-05-2023
Brisling Sardines with Rapeseed Oil Added 106 g,6001009011749,36.99,0.11,Pantry,29-05-2023
Pitted Black Kalamata Olives with a Hint of Herbs 70 g,6009189526428,42.99,0.07,Pantry,29-05-2023
Mint Green Tea Bags 40 pk,6001009035035,52.99,,Pantry,29-05-2023
Chunky Strawberry Jam 450 g,20042547,44.99,0.45,Pantry,29-05-2023
Carb Clever™ Almond and Cocoa Nib Granola 250 g,6009195373689,78.99,0.25,Pantry,29-05-2023
Italian Herbs 10 g,6009000106419,26.99,0.01,Pantry,29-05-2023
Gluten Free Brown Rice Crackers with Sesame Seeds 65 g,6009207200064,19.99,0.07,Pantry,29-05-2023
Mango Strips 100 g,6009178985199,59.99,0.1,Pantry,29-05-2023
Tomato Soup 400 g,20002718,28.99,0.4,Pantry,29-05-2023
Jacobs Krönung Decaf Instant Coffee 200 g,7622300005870,179.99,0.2,Pantry,29-05-2023
Extremely Creamy Mayonnaise 385 g,6009178650516,48.99,0.39,Pantry,29-05-2023
Cadbury Lunch Bar 46 g,6001065034027,12.99,0.05,Pantry,29-05-2023
Number-Shaped Strawberry and Beetroot Bites 5 x 25 g,6009207425931,74.99,0.12,Pantry,29-05-2023
Organic Odourless Coconut Oil 1 L,6009189785207,104.99,1.0,Pantry,29-05-2023
Burger Mayonnaise 260 g,6008000586399,44.99,0.26,Pantry,29-05-2023
"Cadbury Dairy Milk, Biscuit Chocolate 80 g",6001065601083,20.99,0.08,Pantry,29-05-2023
Nando's Hot Peri Peri Sauce 250 g,6003770000663,47.99,0.25,Pantry,29-05-2023
Lindt Hello Caramel Brownie Milk Chocolate 100 g,4000539222009,64.99,0.1,Pantry,29-05-2023
Dried Cranberries 100 g,6001009002440,57.99,0.1,Pantry,29-05-2023
Organic Mini Milk Chocolate and Coconut Rice Cakes 60 g,6009171988579,44.99,0.06,Pantry,29-05-2023
Sliced Pickled Jalapeños 400 g,6009178245279,51.99,0.4,Pantry,29-05-2023
Raw Cashews 100 g,20159351,59.99,0.1,Pantry,29-05-2023
Bakers Salticrax With Black Pepper 200 g,6001056414548,31.99,0.2,Pantry,29-05-2023
"Carb Clever™ Almond, Pecan and Macadamia Bar 45 g",6009204606692,18.99,0.04,Pantry,29-05-2023
Roasted and Salted Cashews 100 g,20005443,59.99,0.1,Pantry,29-05-2023
WCafe Single Origin Kenyan Ground Coffee 250 g,6008000599474,89.99,0.25,Pantry,29-05-2023
Mild Dill Gherkins 385 g,6005000184761,41.99,0.39,Pantry,29-05-2023
Original Free Range Beef Biltong Snapsticks 150 g,6001009025616,129.99,0.15,Pantry,29-05-2023
Turmeric 55 g,20167004,29.99,0.06,Pantry,29-05-2023
Grape Flavoured Jelly 80 g,6009189236617,12.99,0.08,Pantry,29-05-2023
Lindt Lindor Extra Dark Chocolate 200 g,8003340091280,139.99,0.2,Pantry,29-05-2023
Basil Stir Through Pasta Sauce 140 g,6009184245935,59.99,0.14,Pantry,29-05-2023
Greek Vinaigrette Dressing 300 ml,6001009031280,45.99,0.3,Pantry,29-05-2023
Lindt Lindor White Chocolate Slab 100 g,7610400014632,64.99,0.1,Pantry,29-05-2023
Lindt Hello Crunchy Nougat Milk Chocolate 100 g,4000539222108,64.99,0.1,Pantry,29-05-2023
Organic Green Tea 40 pk,6009171041380,54.99,,Pantry,29-05-2023
Mild Chakalaka  410 g,6009101984787,25.99,0.41,Pantry,29-05-2023
Lindt Lindor White Chocolate 200 g,8003340099002,139.99,0.2,Pantry,29-05-2023
Fresh Roasted Red Pepper Pesto 125 g,20204006,67.99,0.12,Pantry,29-05-2023
Jacobs Krönung Decaf Instant Coffee 100 g,7622300504342,129.99,0.1,Pantry,29-05-2023
Instant Jungle Oats 750 g,6009518202306,54.99,0.75,Pantry,29-05-2023
Paprika Refill 45 g,6009173963178,21.99,0.04,Pantry,29-05-2023
Roasted and Salted Peri Peri Cashew Nuts 30 g,6009101825493,17.99,0.03,Pantry,29-05-2023
White Sesame Seeds 250 g,6009184246444,47.99,0.25,Pantry,29-05-2023
Gluten Free Classic Cheese Crackers 110 g,6009101884919,41.99,0.11,Pantry,29-05-2023
"Apricot, Guava, Apple and Mango Fruit Chunks 5 x 40 g",6009178108826,74.99,0.2,Pantry,29-05-2023
Roasted and Salted Luxury Tree Nuts 100 g,20071523,56.99,0.1,Pantry,29-05-2023
Mini Soft Eating Gums Multi Pack 10 x 30 g,6009195037246,69.99,0.3,Pantry,29-05-2023
Farmhouse Chicken Soup 400 g,20040772,28.99,0.4,Pantry,29-05-2023
Kinder Joy For Boys With Surprise 20 g,80974482,19.0,0.02,Pantry,29-05-2023
Egg Tagliatelle Pasta 500 g,20103880,74.99,0.5,Pantry,29-05-2023
Lindt Hello Cookies and Cream Milk Chocolate 100 g,4000539221804,64.99,0.1,Pantry,29-05-2023
Butter Chicken Indian Curry Paste 50 g,6009000734247,47.99,0.05,Pantry,29-05-2023
Almond Biscotti 170 g,6009175106849,54.99,0.17,Pantry,29-05-2023
Futurelife Low GI High Protein Lite Bars 4 x 40 g,6009879924077,69.99,0.16,Pantry,29-05-2023
Baked Vanilla and Seed Granola 750 g,6009000120347,66.99,0.75,Pantry,29-05-2023
White Flour Wraps 6 pk,6009178545850,33.99,,Pantry,29-05-2023
Cadbury Crunchie 40 g,6001065036427,12.99,0.04,Pantry,29-05-2023
Avocado Oil 500 ml,6009189785290,109.99,0.5,Pantry,29-05-2023
Mango Chunks Dried Fruit 5 x 60 g,6009178109854,104.99,0.3,Pantry,29-05-2023
Mushroom Soup 400 g,20042493,28.99,0.4,Pantry,29-05-2023
Chocolate Chip Biscuits 200 g,6009195025663,54.99,0.2,Pantry,29-05-2023
Rich Roast Instant Coffee 200 g,20144067,102.99,0.2,Pantry,29-05-2023
Seasonal Honey 375 g,6009204040922,92.99,0.38,Pantry,29-05-2023
Cutie Pie 25 g,20081751,17.99,0.03,Pantry,29-05-2023
Brown Rice 1 kg,6009211697744,37.99,1.0,Pantry,29-05-2023
Jungle Oatso Easy Caramel Flavour 500 g,6001275100659,64.99,0.5,Pantry,29-05-2023
Onion Powder 40 g,6009182324199,26.99,0.04,Pantry,29-05-2023
Ferrero Rocher 375 g,8000500032237,230.0,0.38,Pantry,29-05-2023
Horseradish Sauce 130 g,20110314,44.99,0.13,Pantry,29-05-2023
Onion Marmalade 500 g,6009173744920,111.99,0.5,Pantry,29-05-2023
Ground Coriander  40 g,20167011,25.99,0.04,Pantry,29-05-2023
Vanilla Chai Tea 40 pk,6005000661910,62.99,,Pantry,29-05-2023
Reduced Oil Greek Dressing 300 ml,20083458,45.99,0.3,Pantry,29-05-2023
Butternut Soup 600 g,6009189093319,49.99,0.6,Pantry,29-05-2023
Organic Odourless Coconut Oil 500 ml,6009189786068,69.99,0.5,Pantry,29-05-2023
Chilli Flakes 35 g,20167073,29.99,0.04,Pantry,29-05-2023
Green Fig Preserve 500 g,6009173744913,106.99,0.5,Pantry,29-05-2023
Organic Maple Syrup 250 ml,6001009039286,171.99,0.25,Pantry,29-05-2023
Rose Flavoured Turkish Delight in Milk Chocolate 200 g,6009195037406,51.99,0.2,Pantry,29-05-2023
Roasted Seaweed with Olive Oil Snack 5 g,6009195828349,16.99,0.01,Pantry,29-05-2023
Willow Creek Estate Blend Olive Oil 750 ml,6009681271000,159.99,0.75,Pantry,29-05-2023
WCafe Continental Espresso Blend Coffee Capsules 10 pcs,6009207388663,69.99,,Pantry,29-05-2023
Mini Rice Cakes with Milk Chocolate 6 x 20 g,6009207752884,54.99,0.12,Pantry,29-05-2023
Tomato Soup 250 g,6009195576325,34.99,0.25,Pantry,29-05-2023
Kids Alphabet Shaped Pasta 250 g,6009182211253,35.99,0.25,Pantry,29-05-2023
"Cadbury Dairy Milk, Oreo Chocolate 95 g",7622210957375,25.99,0.1,Pantry,29-05-2023
Lindt Lindor Irresistibly Smooth Milk Chocolate 38 g,4000539363108,21.99,0.04,Pantry,29-05-2023
White Basmati Rice 250 g,6009195036454,34.99,0.25,Pantry,29-05-2023
Mini Pink and White Marshmallows 150 g,6009178068847,24.99,0.15,Pantry,29-05-2023
Mini Playful Penguins Cheese Flavoured Crackers 28 g,6009182599610,14.99,0.03,Pantry,29-05-2023
Plant Powered™ Mango & Granadilla Cultured Coconut 150 g,6009211672109,27.99,0.15,Pantry,29-05-2023
Caramel Coated Air Popped Corn 150 g,6009195223038,25.49,0.15,Pantry,29-05-2023
Chocolate Decadence Selection in Amy Ayanda Decorated Box 200 g,6009195828318,124.99,0.2,Pantry,29-05-2023
Chickpeas 500 g,20163099,43.99,0.5,Pantry,29-05-2023
Bolognese Pasta Sauce 600 g,6009184314204,74.99,0.6,Pantry,29-05-2023
Nestlé Nesquik® Strawberry Flavoured Drink 500 g,6001068375806,64.99,0.5,Pantry,29-05-2023
Mixed Berry Jam with Extra Fruit 340 g,6009207998404,67.99,0.34,Pantry,29-05-2023
Four Cheese Pasta Sauce 375 ml,6009178471609,62.99,0.38,Pantry,29-05-2023
Mixed Vegetables in Brine 410 g,6009207368023,26.99,0.41,Pantry,29-05-2023
Desiccated Coconut 200 g,6009184539386,29.99,0.2,Pantry,29-05-2023
Lentil and Quinoa BBQ Flavoured Pop Chips™ 20 g,6009207314341,13.74,0.02,Pantry,29-05-2023
"Chia, Quinoa and Sesame White Corn Cakes 130 g",6009184862644,29.99,0.13,Pantry,29-05-2023
Vanilla Wafer Rolls 150 g,6009207156705,24.99,0.15,Pantry,29-05-2023
"Cranberry, Apple and Cinnamon Tagged Tea Bags 20 pk",20193027,43.99,,Pantry,29-05-2023
Vanilla Flavoured Custard 500 ml,6009184116501,26.99,0.5,Pantry,29-05-2023
Farmhouse BBQ Flavoured Farmer's Crisps 125 g,6009204131354,20.99,0.12,Pantry,29-05-2023
Yoghurt Dipped Crunchies 200 g,6009182004657,55.99,0.2,Pantry,29-05-2023
Italian Instant Coffee 200 g,6005000948257,134.99,0.2,Pantry,29-05-2023
Bulk Oat Crunchies 700 g,6009189458354,94.99,0.7,Pantry,29-05-2023
Caramelised Onion Chutney 430 g,6009182655859,49.99,0.43,Pantry,29-05-2023
Asian Medium Egg Noodles 340 g,6009182678704,59.99,0.34,Pantry,29-05-2023
Forty Winks Chamomile and Lavender Tea Bags 20 pk,6009204766877,43.99,,Pantry,29-05-2023
Prawn Cocktail Flavoured Rice Crackers 100 g,6009207369846,32.99,0.1,Pantry,29-05-2023
Raw Shelled Pistachios 100 g,6001009027962,114.99,0.1,Pantry,29-05-2023
Bon Chrétien Pears Dried Fruit 250 g,20024321,52.99,0.25,Pantry,29-05-2023
Kinder Joy For Girls With Surprise 20 g,80768258,19.0,0.02,Pantry,29-05-2023
White Cheddar Flavoured Air Popped Corn 25 g,6009195499846,11.99,0.03,Pantry,29-05-2023
Mellow Mints Peppermint Flavoured 125 g,6001009032157,28.99,0.12,Pantry,29-05-2023
Merba Nougatelli Cookies 175 g,8710502470011,34.99,0.17,Pantry,29-05-2023
Spekko Rice 2 kg,6001168042028,34.99,2.0,Pantry,29-05-2023
Futurelife Smart Food High Protein Vanilla Flavoured Cereal 500 g,6009801741680,79.99,0.5,Pantry,29-05-2023
Roasted and Salted Macadamia Nuts 100 g,20054496,65.99,0.1,Pantry,29-05-2023
Millionaires Shortbread Squares 5 pk,6009184296371,64.99,,Pantry,29-05-2023
Red Speckled Beans 500 g,6001009013507,42.99,0.5,Pantry,29-05-2023
Mint Sauce 130 g,20110291,44.99,0.13,Pantry,29-05-2023
Lindt Lindor Milk Mint Chocolate 200 g,8003340095820,139.99,0.2,Pantry,29-05-2023
Five Cheese Ravioli 250 g,6009195518769,79.99,0.25,Pantry,29-05-2023
Original Free Range Beef Droëwors Nibbles 5 x 25 g,6009204182462,84.99,0.12,Pantry,29-05-2023
"Super Maize Meal 2,5 kg",6009189911231,38.99,5.0,Pantry,29-05-2023
CHUCKLES® Peanuts in Milk Chocolate Party Bags 10 pk,6009214568058,79.99,,Pantry,29-05-2023
Granola with Honey and Almonds 680 g,75070350850,155.99,0.68,Pantry,29-05-2023
Original Free Range Sliced Beef Biltong 5 x 25 g,6009204182479,89.99,0.12,Pantry,29-05-2023
"Carrot, Quinoa and Sesame Seed Cracker Cakes 80 g",6009211641181,36.99,0.08,Pantry,29-05-2023
Costas Artisano Extra Virgin Olive Oil 500 ml,6001507035001,119.99,0.5,Pantry,29-05-2023
Baking Powder 100 g,6009173755322,25.99,0.1,Pantry,29-05-2023
Maple Flavoured Syrup 500 g,6009178090886,40.99,0.5,Pantry,29-05-2023
Cape Malay Curry Cook-in-Sauce 400 g,20127428,53.99,0.4,Pantry,29-05-2023
Nestle Cheerios Multigrain Cereal 375 g,7613037358711,61.99,0.38,Pantry,29-05-2023
Lindt Lindor Hazelnut Milk Chocolate 200 g,8003340095684,139.99,0.2,Pantry,29-05-2023
Tomato Sauce 565 g,6009101058617,44.99,0.56,Pantry,29-05-2023
Italian Herbs Refill 10 g,6009173963208,18.99,0.01,Pantry,29-05-2023
Lindt Excellence Roasted Sesame Dark Chocolate 100 g,3046920017503,64.99,0.1,Pantry,29-05-2023
Wholewheat Crackers 170 g,6009178883655,41.99,0.17,Pantry,29-05-2023
Ryvita Light Rye Crispbread 250 g,78935005100,67.99,0.25,Pantry,29-05-2023
Mixed Herb Refill 15 g,6009173963093,20.99,0.01,Pantry,29-05-2023
Raspberry and Pecan Granola 250 g,6009195373672,59.99,0.25,Pantry,29-05-2023
Vanilla Essence 200 ml,6009189232992,49.99,0.2,Pantry,29-05-2023
Bay Leaves Refill 3 g,6009173963123,16.99,0.0,Pantry,29-05-2023
Iwisa No 1 Super Maize Meal 5 kg,6001205051181,72.99,5.0,Pantry,29-05-2023
Artisanally Made Roasted Macadamia Nougat 100 g,6009182598071,49.99,0.1,Pantry,29-05-2023
Easy To Bake Chocolate Brownie Mix 615 g,6005000094336,74.99,0.61,Pantry,29-05-2023
Dusted Jelly Babies 125 g,20149970,27.99,0.12,Pantry,29-05-2023
Creamy Mixed Herb Dressing 300 ml,6009175040419,45.99,0.3,Pantry,29-05-2023
Cheese and Biltong Straws 125 g,6009195226442,59.99,0.12,Pantry,29-05-2023
100% Raw Macadamia Nuts 100 g,6008000642880,65.99,0.1,Pantry,29-05-2023
Ginger Root Infusions Tea Bags 20 pk,6009204766839,43.99,,Pantry,29-05-2023
Bulk Wine Gums 400 g,6009175977081,65.99,0.4,Pantry,29-05-2023
Chunky Vegetable Soup 400 g,20044503,28.99,0.4,Pantry,29-05-2023
WCafe Italian Blend Coffee Capsules 10 pcs,6009207388687,69.99,,Pantry,29-05-2023
Strawberry Flavoured Soft Eating Fruit Cables 200 g,6008000946407,38.99,0.2,Pantry,29-05-2023
Apricot and Guava Mini Fruit Rolls 10 x 18 g,6009000346600,74.99,0.18,Pantry,29-05-2023
Kids Strawberry Flavoured Wobbly Jelly 4x120 g,6009204178885,48.99,0.12,Pantry,29-05-2023
Sour Cream and Chives Flavoured Air Popped Corn 25 g,6009195499853,11.99,0.03,Pantry,29-05-2023
Breakfast Mix 40 g,6008000627092,17.99,0.04,Pantry,29-05-2023
Creamed Honey 340 g,6009204041011,110.99,0.34,Pantry,29-05-2023
WCafe Kenya Single Origin Coffee Capsules 10 pcs,6009207388694,69.99,,Pantry,29-05-2023
Organic Virgin Coconut Oil 500 ml,6009189786105,99.99,0.5,Pantry,29-05-2023
Strawberry and Cream Jellies 125 g,6009189621765,27.99,0.12,Pantry,29-05-2023
Jungle Oatso Easy Chocolate Flavour 500 g,6001275100666,64.99,0.5,Pantry,29-05-2023
Futurelife Smart Food Zero Original Flavoured Cereal 500 g,6009801741383,48.99,0.5,Pantry,29-05-2023
Futurelife Low GI High Protein Lite Crunch Bars 4 x 40 g,6009879924084,69.99,0.16,Pantry,29-05-2023
Finely Ground Cinnamon Refill 30 g,6009214607368,21.99,0.03,Pantry,29-05-2023
Fantastical Multi Coloured Egg Milk Chocolate Bites 140 g,6009211976061,64.99,0.14,Pantry,29-05-2023
Plant Powered™ Plain Cultured Coconut 500 g,6009214766256,77.99,0.5,Pantry,29-05-2023
Royal Apricots Dried Fruit 250 g,6009171616571,84.99,0.25,Pantry,29-05-2023
Eureka Mills White Bread Wheat Flour 1kg,6009624270008,21.99,,Pantry,29-05-2023
Kids Safari Shaped Pasta 250 g,6009204224056,35.99,0.25,Pantry,29-05-2023
Oregano Refill 15 g,6009173963109,18.99,0.01,Pantry,29-05-2023
French Vinaigrette 300 ml,20083441,45.99,0.3,Pantry,29-05-2023
Butter Toffees 125 g,20046965,32.99,0.12,Pantry,29-05-2023
Farfalloni Pasta 500 g,20165307,64.99,0.5,Pantry,29-05-2023
Lindt Excellence 90 % Cocoa Dark Chocolate 100 g,3046920029759,64.99,0.1,Pantry,29-05-2023
Garlic Flakes 55 g,6009000106471,29.99,0.06,Pantry,29-05-2023
Mini Oatmeal Digestives 30 g,6009189506284,15.99,0.03,Pantry,29-05-2023
Kikkoman® Less Salt Soy Sauce 600 ml,4901515118838,139.99,0.6,Pantry,29-05-2023
Instant Chai Latte 250 g,6009175235433,77.99,0.25,Pantry,29-05-2023
Sliced Jalapeños in Smoke Flavoured Brine 250 g,20174491,44.99,0.25,Pantry,29-05-2023
Beef Liquid Stock Concentrate 8 x 25 g,6009178233238,49.99,0.2,Pantry,29-05-2023
Alphabet-Shaped Pineapple and Carrot Bites 5 x 25 g,6009207425948,74.99,0.12,Pantry,29-05-2023
Vanilla Extract 50 ml,6009171979638,157.99,0.05,Pantry,29-05-2023
Liquorice Allsorts Bulk Pack 400 g,6009175977074,69.99,0.4,Pantry,29-05-2023
Rooibos Chai Tea 40 pk,6009175229579,44.99,,Pantry,29-05-2023
Mixed Vegetables in Curry 410 g,6009207367095,26.99,0.41,Pantry,29-05-2023
Olive Stir-Through Pasta Sauce 212 ml,6008000321365,86.99,0.21,Pantry,29-05-2023
Cheese and Mushroom Sauce 200 ml,6009173589316,39.99,0.2,Pantry,29-05-2023
Freeze Dried Blueberries 10 g,6009211868489,17.99,0.01,Pantry,29-05-2023
Raw Luxury Nuts and Fruit 500 g,6009211118928,209.99,0.5,Pantry,29-05-2023
WCafe Organic Ground Coffee Blend 250 g,6001009039231,99.99,0.25,Pantry,29-05-2023
Butter Chicken Spice Blend 15 g,6009101220243,21.99,0.01,Pantry,29-05-2023
Canderel  with Sucralose Café Sticks 200 Pcs,7640110708507,140.99,,Pantry,29-05-2023
Mrs H.S.Ball's Jalapeño Chutney 470 g,6009522305680,40.99,0.47,Pantry,29-05-2023
Whole Baby Beetroot 780 g,6009195275365,64.99,0.78,Pantry,29-05-2023
Salt and Vinegar Flavoured Potato Crisps 36 g,6009175413541,10.99,0.04,Pantry,29-05-2023
Instant Honey Nut Flavoured Latte Sachets 10 x 18 g,6009175235440,68.99,0.18,Pantry,29-05-2023
Original Soft Eating Liquorice 200 g,6008000946391,38.99,0.2,Pantry,29-05-2023
Cadbury Dairy Milk Bubbly Top Deck 150 g,6001065601298,36.99,0.15,Pantry,29-05-2023
Lamb Rub 65 g,6009207762074,27.99,0.07,Pantry,29-05-2023
Pitted Prunes 500 g,6009189898778,144.99,0.5,Pantry,29-05-2023
Raw Almonds 30 g,6009178949955,17.99,0.03,Pantry,29-05-2023
Vegetable Liquid Stock Concentrate Stick Pack 8 x 25 g,6009178233245,49.99,0.2,Pantry,29-05-2023
Instant Mocha Coffee Sachets 10 x 18 g,6009101610976,68.99,0.18,Pantry,29-05-2023
Polenta 500 g,20163181,44.99,0.5,Pantry,29-05-2023
Whole Glacé Cherries 100 g,6009175386722,58.99,0.1,Pantry,29-05-2023
Asian Fine Egg Noodles 340 g,6009182678827,59.99,0.34,Pantry,29-05-2023
Chunky Strawberry Jam 900 g,6009207998428,82.99,0.9,Pantry,29-05-2023
Garlic and Herb Grind 60 g,20027520,37.99,0.06,Pantry,29-05-2023
Extra Virgin Olive Oil 1 L,6009175386388,199.99,1.0,Pantry,29-05-2023
Canderel with Sucralose Dispenser and Tablets 100 Pcs,7640110706633,44.99,,Pantry,29-05-2023
Freeze Dried Strawberries 8 g,6009211868496,17.99,0.01,Pantry,29-05-2023
Chicken Rub 75 g,6009207762050,27.99,0.07,Pantry,29-05-2023
Cadbury 5 Star Milk Chocolate 48.5 g,7622210622211,12.99,0.01,Pantry,29-05-2023
Guava Halves in Fruit Juice 410 g,6009204252905,34.99,0.41,Pantry,29-05-2023
Soft Eating Turkish Apricots 250 g,20201784,104.99,0.25,Pantry,29-05-2023
Basil & Mascarpone Girasoli 250 g,6009195518752,79.99,0.25,Pantry,29-05-2023
Multiseed Nachos Chips 250 g,6009000940402,61.99,0.25,Pantry,29-05-2023
Nando's Mild Peri-Peri Sauce 250 g,6003770003091,47.99,0.25,Pantry,29-05-2023
Peanut Brittle 200 g,20001520,49.99,0.2,Pantry,29-05-2023
Extra Strong Tagless Tea Bags 102 pk,20003326,54.99,,Pantry,29-05-2023
Pear Halves in Syrup 420 g,6001009004482,34.99,0.42,Pantry,29-05-2023
Peach Slices in Fruit Juice 410 g,6009207765518,29.99,0.41,Pantry,29-05-2023
Almond and Berry Snack Bar 45 g,6009195969967,18.99,0.04,Pantry,29-05-2023
Ginger 45 g,6009000106501,26.99,0.04,Pantry,29-05-2023
Spanish Style Rice 250 g,6009195036362,41.99,0.25,Pantry,29-05-2023
Nescafé Gold Salted Caramel Cappuccino Sachets 10 x 18 g,8801055708536,69.99,0.18,Pantry,29-05-2023
Tomato and Onion Braai Gravy 400 g,6009214614274,19.99,0.4,Pantry,29-05-2023
Long Life Fat Free Milk 6 x 250 ml,6009173506702,49.99,1.5,Pantry,29-05-2023
Assorted Fruit Sticks 10 x 20 g,6009189552083,74.99,0.2,Pantry,29-05-2023
Pink Lady Apple Wedges Dried Fruit 125 g,6009171564452,54.99,0.12,Pantry,29-05-2023
Lindt Lindor Strawberries and Cream White Chocolate 200 g,8003340097619,139.99,0.2,Pantry,29-05-2023
Vanilla Flavoured Custard 250 ml,6009184302096,18.99,0.25,Pantry,29-05-2023
Sweet Assortment Party Bags 20 x 30 g,6009195037260,109.99,0.6,Pantry,29-05-2023
Creamy Caesar Dressing 300 ml,20122713,45.99,0.3,Pantry,29-05-2023
Flying Goose® Sriracha Hot Chilli Sauce 455 ml,87666052802,109.99,0.46,Pantry,29-05-2023
Creamy Honey and Mustard Dressing 500 ml,6009175040396,67.99,0.5,Pantry,29-05-2023
Three Cheese Straw Bites 110 g,6009214639963,54.99,0.11,Pantry,29-05-2023
Mediterranean Tomato Cook-in-Sauce 400 g,20127442,53.99,0.4,Pantry,29-05-2023
Reduced Fat Cheese Sauce 200 ml,20198787,39.99,0.2,Pantry,29-05-2023
Cape Malay Curry Powder 65 g,20167080,25.99,0.07,Pantry,29-05-2023
Gluten Free Rosemary and Onion Crackers 110 g,6009101884902,41.99,0.11,Pantry,29-05-2023
Easy To Bake Chocolate Chip Cookie Mix 270 g,6008000542913,51.99,0.27,Pantry,29-05-2023
Guava Halves in Light Syrup 410 g,6009204178823,34.99,0.41,Pantry,29-05-2023
Strawberry and Macadamia Granola 250 g,6009195373658,63.99,0.25,Pantry,29-05-2023
Almond and Fruit Snack Bar 50 g,6009195969929,18.99,0.05,Pantry,29-05-2023
Crème Caramels 125 g,6009178495896,32.99,0.12,Pantry,29-05-2023
Gluten Free Flapjack Mix 375 g,6009184634357,61.99,0.38,Pantry,29-05-2023
Cooking Olive Oil 2 L,6009195707972,324.99,2.0,Pantry,29-05-2023
Canderel with Sucralose 100 Sticks,7640110703847,89.99,,Pantry,29-05-2023
Samp 1 kg,6009189911224,18.99,1.0,Pantry,29-05-2023
Black Cat Crunchy Peanut Butter 400 g,6009522300630,41.99,0.4,Pantry,29-05-2023
Organic Liquid Vegetable Stock 500 ml,6005000817478,59.99,0.5,Pantry,29-05-2023
Pecan and Cashew Snack Bar 50 g,6009195969943,18.99,0.05,Pantry,29-05-2023
Kalamata Olives 280 g,6009173211378,54.99,0.28,Pantry,29-05-2023
Granola with Almonds and French Vanilla Flavouring 582 g,75070350560,155.99,0.58,Pantry,29-05-2023
Oat and Coconut Crunchies 270 g,20159702,59.99,0.27,Pantry,29-05-2023
Honey Bear 340 g,6009000106433,88.99,0.34,Pantry,29-05-2023
Light Brown Sugar Sachets 100 x 5 g,6009195030377,39.99,0.5,Pantry,29-05-2023
CHUCKLES® Shortcake Milk Chocolate Bites 140 g,6009211976054,64.99,0.14,Pantry,29-05-2023
Carb Clever™ Cheese and Onion Seeded Crackers 130 g,6009204664401,54.99,0.13,Pantry,29-05-2023
Jungle Oat Bran 500 g,6001275001604,69.99,0.5,Pantry,29-05-2023
Tastic Brown Basmati Rice 1 kg,6001231001075,60.99,1.0,Pantry,29-05-2023
Instant Latte Coffee Sachets 10 x 18 g,6009101610969,68.99,0.18,Pantry,29-05-2023
Samp and Beans 410 g,6009101984800,26.99,0.41,Pantry,29-05-2023
WCafe Italian Blend Ground Coffee 250 g,20059644,89.99,0.25,Pantry,29-05-2023
Rooibos Tea 40 pk,6009175958486,35.99,,Pantry,29-05-2023
Rondos Jelly and Foam Gums 50 g,6005000606089,14.99,0.05,Pantry,29-05-2023
Wasabi Flavoured Roasted Seaweed Snack 5 g,6009195828356,16.99,0.01,Pantry,29-05-2023
Bakers Original Mini Eet-Sum-Mor Biscuits 40 g,6009704170686,10.0,0.04,Pantry,29-05-2023
Cloves 30 g,6001009013972,34.99,0.03,Pantry,29-05-2023
Cadbury Dairy Milk Cashew & Coconut 80 g,6001065601021,20.99,0.08,Pantry,29-05-2023
Champignon Mushroom Pasta Sauce 340 ml,6009184245614,86.99,0.34,Pantry,29-05-2023
Heat and Eat Coconut Jasmine Rice 250 g,6009214555348,41.99,0.25,Pantry,29-05-2023
Butter Flavoured Microwave Popcorn 100 g,6009175943611,61.99,0.1,Pantry,29-05-2023
Lindt Lindor Milk Chocolate Slab 100 g,7610400014649,64.99,0.1,Pantry,29-05-2023
"Strawberry, Raspberry & Banana Cultured Coconut 150 g",6009214766263,27.99,0.15,Pantry,29-05-2023
HP Sauce 255 g,5000111001007,54.99,0.26,Pantry,29-05-2023
Dry Roasted Honey Glazed Cashews 100 g,6009178950814,59.99,0.1,Pantry,29-05-2023
Mango Chunks Dried Fruit 60 g,6009173200020,24.99,0.06,Pantry,29-05-2023
Muscovado Sugar 750 g,6009195030391,45.99,0.75,Pantry,29-05-2023
Almond Brittle Snack Bar 50 g,6009195968731,18.99,0.05,Pantry,29-05-2023
Artisanally Made Salted Caramels 355 g,6009214489049,84.99,0.35,Pantry,29-05-2023
White Chocolate Chip Biscuits 200 g,6009214555331,54.99,0.2,Pantry,29-05-2023
"Maize Meal Braai Pap 2,5 kg",6009189911255,41.99,5.0,Pantry,29-05-2023
Steak Rub 80 g,6009171929725,34.99,0.08,Pantry,29-05-2023
BBQ Flavoured Quinoa Chips 40 g,6009214098265,17.99,0.04,Pantry,29-05-2023
